0,0.014722097105546585
1,0.015323831058715345
2,0.015616920495495092
3,0.01550620302097169
4,0.01551161195199732
5,0.015652118738250755
6,0.015515151067813284
7,0.015373062530252581
8,0.015514801039066075
9,0.01478483824473972
10,0.015549852055997317
11,0.015549343287701158
12,0.015281158006891307
13,0.01541701896955824
14,0.015406686260199889
15,0.015389850186167422
16,0.013954762319645896
17,0.014479779400604097
18,0.013098295859987806
19,0.014494586543958098
20,0.014394302150005943
21,0.013815569318720987
22,0.013772851605880286
23,0.01386168685992508
24,0.013688380792910813
25,0.013519029330481346
26,0.013528963645048873
27,0.013686693433239049
28,0.013827421094550506
29,0.013685578981767164
30,0.013001486979992614
31,0.014215300999019818
32,0.014325181457292356
33,0.013645865886617446
34,0.012993593859017126
35,0.014381540450379447
36,0.014370525729915394
37,0.012088883762259764
38,0.012587948879684133
39,0.012008797882807357
40,0.012671072530863484
41,0.011986562237629686
42,0.01145423414915854
43,0.012527318264091328
44,0.012626792978383941
45,0.011373336467580389
46,0.011878243165887328
47,0.011872350120754452
48,0.011181757179220944
49,0.011165257751430027
50,0.011807251096231666
51,0.011095407072482313
52,0.012300946874949939
53,0.011062364138870254
54,0.011715098343067235
55,0.01222535798982445
56,0.011112908158865634
57,0.010948822795246962
58,0.012292019707961302
59,0.012280868273792114
60,0.010039850910075983
61,0.01071382023665924
62,0.010027929589228497
63,0.010696770039538846
64,0.010042385587531795
65,0.010073354801931396
66,0.010615845129027919
67,0.010171500498134985
68,0.010034327984588705
69,0.009759128967173132
70,0.00945753231076963
71,0.009831591091196808
72,0.010939780248989457
73,0.009545006974864607
74,0.009549574438254223
75,0.009137000828396531
76,0.009563954716742436
77,0.011575341770645571
78,0.009139832015475753
79,0.00946092813271316
80,0.008396050486893802
81,0.008332344057282514
82,0.007097170198167423
83,0.008346447119279631
84,0.007579160064475298
85,0.008587963260008945
86,0.008101099115720278
87,0.0059111894270213565
88,0.008416520158677065
89,0.008299449032156025
90,0.008050235774374314
91,0.007124198452523833
92,0.007176054928296715
93,0.007788717627794272
94,0.008438246052115139
95,0.007051484332014368
96,0.007712063451579664
97,0.008398826948987703
98,0.007652057511679366
99,0.007587635323229768
100,0.0068455533388511285
101,0.00802486573033696
102,0.007324670755255846
103,0.005901617535491904
104,0.005884797149871229
105,0.0065402420331031105
106,0.005872348005320998
107,0.005336241323207985
108,0.005934039390934736
109,0.005991373047974374
110,0.006721579841976083
111,0.006084902221276672
112,0.006380221388073265
113,0.00612552462673655
114,0.006151136888219005
115,0.00616613544200229
116,0.00613872445785491
117,0.005961950411020328
118,0.005558407494115408
119,0.006109526659518588
120,0.006124563725359638
121,0.006097123415231281
122,0.005952285046682887
123,0.005357166712811062
124,0.0060466538536017075
125,0.003948565907805618
126,0.0038360242731057485
127,0.005242699634602383
128,0.005114403830770492
129,0.004582468926656197
130,0.004002137492455532
