Date,TrendBRLUSD Curncy,TrendMXNUSD Curncy,TrendCOPUSD Curncy,TrendCLPUSD Curncy,TrendPENUSD Curncy,TrendTRYUSD Curncy,TrendRUBUSD Curncy,TrendZARUSD Curncy,TrendCNYUSD Curncy,TrendKRWUSD Curncy,TrendMYRUSD Curncy,TrendIDRUSD Curncy,TrendINRUSD Curncy,TrendPHPUSD Curncy,TrendTWDUSD Curncy,TrendTHBUSD Curncy
2000-01-11,-0.3931489499999996,-0.5264246299999997,-1.0995486300000024,0.8370711500000017,-0.19016572000000176,0.2104294900000081,-1.165167619999996,0.9190536199999988,-0.0005174899999960125,-0.2716408399999981,0.0,-1.024775769999997,0.0027207200000045617,-0.146014800000005,1.5176406199999937,0.5273890700000061
2000-01-12,-0.12996191999999906,-0.41766745000000327,-0.8964378399999973,1.029972460000006,-0.067508329999999,0.10401831999999889,-1.9279787899999956,0.7736277900000088,0.0015524699999991398,-0.4648192200000012,0.0,-1.3610646599999998,-0.02448779999999484,-0.45823053000000336,1.3081338599999937,0.0890221599999963
2000-01-13,0.061563719999990774,-0.1653010099999963,-0.7342351899999988,1.1787475400000025,-0.038149030000000916,-0.04260385000000033,-2.6304486000000016,0.7454527399999966,0.0015524699999991398,-0.3677984600000017,0.0,-1.2749887599999954,-0.03265127999999562,-0.49605922000000024,1.1617027900000076,0.06320668999999501
2000-01-14,0.21654395999999299,-0.05515720000000002,-0.8354702600000041,1.3094681099999894,0.06140404999999127,-0.11330186000000353,-3.2714472999999966,0.6409325999999993,-0.0005174899999960125,-0.29898657000000384,0.0,-1.361263079999997,-0.029931159999996293,-0.5919544599999993,1.0021599999999964,-0.09594458999999667
2000-01-17,0.2755573800000022,-0.1014722400000001,-0.9301995299999977,1.420675909999991,0.18349669999999652,-0.3840792800000048,-3.2941135700000013,0.585018490000011,-0.0020699599999951523,-0.024128879999996133,0.0,-1.1374686599999961,-0.03265127999999562,-0.7258796200000028,0.5212385199999892,-0.2269908499999973
2000-01-18,0.5401839999999991,-0.14253473999999988,-1.0703236999999977,1.6636114099999988,0.3077651499999945,-0.6117900000000009,-2.93242373,0.6096979699999894,-0.0020699599999951523,0.47375887000000727,0.0,-0.8551899299999999,-0.02176752000000448,-0.5847953199999978,0.3398520199999977,-0.1006012700000003
2000-01-19,0.9006553300000109,0.3101924599999917,-1.2624853000000047,1.6541018599999902,0.4010361199999979,-0.8299102299999972,-2.5107378600000008,0.440139170000009,-0.0005174899999960125,0.8252041700000046,0.0,-0.7648431999999983,-0.01088376000000224,-0.5019295300000004,0.18810479999999963,-0.037411149999999616
2000-01-20,1.0843920099999904,0.4399435500000104,-1.1599547899999951,1.5037766000000063,0.39488966000000847,-0.9758747799999967,-2.1688518599999984,0.19617478000000244,0.0,0.8134459499999913,0.0,-0.9744383899999987,-0.016326529999999284,-0.4946996499999967,0.056163459999991616,-0.011687429999995835
2000-01-21,1.3101228500000062,0.5399318400000075,-1.1856106199999994,1.3015156100000036,0.28594153999998984,-0.8359443899999985,-1.845873099999995,-0.015227419999996883,0.0020699600000062546,0.5465254600000025,0.0,-1.3739017100000028,-0.04354452000000508,-0.482335410000001,0.35201733000000957,0.05840712000000359
2000-01-24,1.6805676599999986,0.7656024100000103,-1.1414107599999945,0.9701397700000003,0.21796227999999473,-0.8869350400000031,-1.5122740399999945,-0.31170194999999845,0.0020699600000062546,0.36093929000000635,0.0,-1.3309063999999982,-0.06259696000000536,-0.5179776099999978,0.27629113000000594,0.1564360599999981
2000-01-25,1.859955000000002,0.22106717000001108,-0.9776352499999974,0.6777034900000034,0.18855982999999021,-1.0071107999999995,-1.1965390199999981,-0.5926258599999956,0.0020699600000062546,0.30266172999999785,0.0,-1.3322618699999955,-0.11432303999999727,-0.4120011100000043,0.17755133999999284,0.16571361999999645
2000-01-26,1.8923313199999958,-0.00415235999999819,-1.0397304099999949,0.5432008899999952,0.1869437100000093,-1.0835899100000046,-0.9223592600000052,-0.747345460000004,0.005174860000001225,0.4440798799999923,0.0,-1.1168202100000024,-0.12522458999999486,-0.18718064999999617,0.08481763999999004,0.2591943999999957
2000-01-27,1.686057640000005,-0.23955220000000388,-1.1864264199999974,0.3872383400000068,0.24610443999999454,-1.1232006199999978,-0.7244964800000031,-0.942220869999999,0.006209770000009662,0.43076923000000544,0.0,-1.465119969999995,-0.10073783999999808,0.017726460000000444,0.16006788000000327,0.15418399000000083
2000-01-28,1.1667378500000103,-0.4139828999999984,-1.5106613699999993,0.17080167000000923,0.32458803999999564,-1.2217545000000052,-0.4672814199999986,-1.1286888400000028,0.007244649999993413,0.408659620000007,0.0,-1.5168132799999956,-0.09802853999999472,0.1798697799999971,0.1928565899999901,0.07479431999999342
2000-01-31,0.6610920900000039,-0.5563529799999967,-1.6932379100000006,0.1615446099999973,0.3063449699999943,-1.2904475399999948,-0.31532253999999593,-1.5585190599999965,0.009831870000009957,0.31989040000000024,0.0,-1.7758603400000017,-0.08170379999999922,0.17731395000000205,0.254492169999998,-0.15427048999999693
2000-02-01,0.43260933,-0.6345230400000013,-1.8655181600000015,0.03396529999999398,0.33655474000000574,-1.3821673499999965,-0.12682420999999833,-1.9037246100000016,0.01086669999998957,0.295676350000007,0.0,-1.841836990000001,-0.08171270000000286,0.13428940999999917,0.3160897399999918,-0.2759459299999989
2000-02-02,0.24966132999999502,-0.7604743499999955,-1.6839425400000052,-0.09247104999999811,0.3642553900000012,-1.5654618799999964,0.0017879200000070483,-2.0836615300000028,0.013453799999996185,0.2722950399999924,0.0,-1.6464074199999956,-0.08989620999999559,0.14702154999999273,0.3718761400000048,-0.26438314000000185
2000-02-03,0.04360806000001105,-0.73743946,-1.3315838100000033,-0.1321464899999958,0.2979397200000067,-1.5700044899999988,-0.09478334000000421,-2.1735950199999965,0.01604081999999618,0.09797219000000634,0.0,-2.1521740099999964,-0.09262790999999826,-0.015209130000004567,0.35836768999999435,-0.4211117300000011
2000-02-04,0.10606347999999599,-0.5156231399999989,-0.8831472200000023,-0.06329196000000037,0.35377280999999705,-1.4608044799999997,-0.2217770799999963,-1.6624623000000005,0.014488250000010972,-0.11479923999999642,0.0,-2.460635369999997,-0.0708408299999963,-0.13181909999999686,0.2812776899999925,-0.3626324800000025
2000-02-07,0.17612306000001077,-0.14907200999999537,-0.43351192999999677,0.030994539999995574,0.3725668800000026,-1.3920541900000027,-0.32918277000000273,-1.2769575600000027,0.011383510000007036,-0.24783147000000394,0.0,-2.568564470000001,-0.059948769999995655,-0.11405976999999679,0.20033904000000824,-0.3463122400000018
2000-02-08,0.2672010700000005,0.2540843500000056,-0.12432655999999875,0.2059592599999993,0.32977134000000685,-1.3141998000000044,-0.45627784999999754,-1.1663535499999989,0.00620912000000029,-0.23460452000000354,0.0,-2.2993202300000015,-0.05450779000000239,-0.09630493000000184,0.025012030000004515,-0.3932584299999986
2000-02-09,0.46488867000000766,0.5189028900000059,0.15860235000000333,0.3196992899999973,0.4124864800000072,-1.1051342899999983,-0.4670973700000025,-0.9438027800000026,0.0015522700000047962,-0.13250260999999597,0.0,-1.2711293299999982,-0.05996837999999727,0.020275750000009474,0.07501009999999475,-0.36997143000000454
2000-02-10,0.5900721199999959,0.7631775699999954,0.1098552400000008,0.31254842999999255,0.5955785000000047,-0.8628674899999966,-0.35617761999999775,-1.0083634599999947,-0.0010348400000026459,-0.004932810000002341,0.0,0.17098783000000228,-0.046345520000001805,0.09123162999999934,0.16341440000000595,-0.3372997299999958
2000-02-11,0.5196304800000107,0.827309520000008,0.19425067000000684,0.27829613000001086,0.7233312299999906,-0.6923019300000055,-0.2399111999999981,-1.056531660000004,-0.002069660000003637,0.06620557999998944,0.0,1.0098382600000066,-0.04635056999999776,0.12411662000000323,0.24981744000001083,-0.23659490999999866
2000-02-14,0.4805398000000016,0.8189327800000035,0.2542290000000058,0.23821359000000264,0.8563809800000044,-0.5614202099999965,-0.29203619000000014,-1.0152740700000051,-0.0025870700000041325,0.21758265000000332,0.0,1.6201143299999998,-0.049081090000002714,0.13167223999999145,0.31502112999999277,-0.04217629999999639
2000-02-15,0.42303721000001016,0.7853278900000094,0.30450893000000256,0.23333946999999355,0.9052117400000004,-0.5234701799999963,-0.23301666999999693,-1.0020762300000041,-0.0015522200000006592,0.22321586000000337,0.0,2.040873189999992,-0.021815010000003632,0.15188335000000386,0.29956218000000145,0.11486438999999127
2000-02-16,0.3297984600000081,0.8247813599999931,0.3645259900000086,0.18513621000000313,0.7826420200000017,-0.6394567399999995,-0.2277495800000029,-0.8818854399999965,-0.0005173999999996681,0.15563051000000439,0.0,1.726964139999998,-0.024541219999996144,0.1974383599999907,0.2150207299999929,0.16650641000000022
2000-02-17,0.2165006800000091,0.8605688999999916,0.4269269799999975,0.2891766699999909,0.7434895999999913,-0.6356253099999987,-0.25478164000000136,-0.715108480000004,0.0010347999999993363,0.08802631000000005,0.0,1.3808868899999993,-0.0027267999999969206,0.13416702999999863,0.11900649000000652,0.05866479000000702
2000-02-18,0.1531733500000021,0.8899901199999949,0.4046603199999943,0.3470353800000048,0.6523604000000072,-0.5155605500000049,-0.15437084999999628,-0.46574986999999846,0.004139159999994035,-0.0640867600000039,0.0,0.9760698000000012,0.0409020300000007,0.0556990199999996,0.026868310000005557,-0.15026296000000272
2000-02-21,0.07435768999999315,0.7993099799999959,0.457869870000005,0.42698437999999506,0.47560421999999214,-0.5344575199999979,-0.1903804000000009,-0.307415820000001,0.005173890000009784,-0.09227237000000166,0.0,0.31455745999999785,0.02727024999999994,-0.06585278999999833,-0.024945789999997192,-0.4418954499999961
2000-02-22,-0.03216182999999928,0.5812203899999924,0.43919578000000126,0.5225225200000017,0.21762597999999134,-0.4623705800000044,-0.2677496500000043,-0.12251474000000151,0.005173890000009784,-0.1663096200000047,0.0,-0.12357723999999459,0.024542549999995167,-0.1672156100000044,-0.024945789999997192,-0.7622094699999971
2000-02-23,-0.19409291999999967,0.26175540999999747,0.3680323700000043,0.6173930699999941,-0.04359592999999551,-0.32855694000000213,-0.3056564400000017,-0.06421393000000108,0.006726030000003824,-0.2799145400000036,0.0,-0.22301516999999604,0.01363475000000225,-0.29144174999999883,-0.0729338600000018,-0.9914046899999973
2000-02-24,-0.37375922000000283,0.12892590999999953,0.30810449000000517,0.7465512900000082,-0.20153547000000271,-0.18390284000000534,-0.2590487199999991,-0.05992084000000508,0.005173890000009784,-0.3879742099999972,0.0,-0.2140989499999968,-0.008180849999994688,-0.32444489999999826,-0.11326333000000188,-1.0818582500000007
2000-02-25,-0.4057919600000015,0.029406579999990967,0.13630609999999432,0.8467050299999945,-0.37176646000000035,-0.08529507000000214,-0.1673113199999965,-0.058370669999996405,0.0036217399999927125,-0.6226087399999969,0.0,-0.6527336400000028,-0.0027270999999995382,-0.392972140000003,-0.17469428999999925,-1.0569029000000008
2000-02-28,-0.37683987000000085,0.039962389999992354,0.09250694000000337,0.9655879200000106,-0.38920580000000315,-0.19460400999999905,-0.04137063000000385,-0.00039451000000134684,0.0020695799999970177,-0.6772072800000029,0.0,-0.5533245700000022,0.00545405000000887,-0.4996322500000039,-0.22651361000000092,-0.802492450000003
2000-02-29,-0.21730453999999622,0.17623837000000364,0.02190794000000995,1.1455299399999896,-0.373985769999996,-0.5483482900000003,0.1312689899999997,-0.09201157999999543,-0.0020695799999970177,-0.6498460099999992,0.0,-0.6661396699999989,-0.0027270999999995382,-0.555795240000001,-0.19386913000000172,-0.5880824699999954
2000-03-01,0.013303179999990533,0.1573841299999934,-0.030426579999998093,1.255494580000005,-0.27588822999999874,-0.9836480200000053,0.2247595100000055,-0.08415480000000253,-0.004139160000005138,-0.5432440600000032,0.0,-0.7318831199999987,-0.013635499999997691,-0.652665259999996,-0.15163438999999945,-0.5270497000000041
2000-03-02,0.2028622399999902,0.23482447000000573,-0.10588708000000002,1.3133232199999956,0.10358721999998988,-1.2259568599999993,0.3091745799999934,-0.07629755000000404,-0.006208740000002155,-0.20274805000000118,0.0,-0.18340146999999973,-0.005454049999997768,-0.6556543800000036,-0.09598034000000144,-0.35947402999999545
2000-03-03,0.4077652699999934,0.3156128599999919,-0.24349859000000196,1.3276801099999958,0.5208692100000079,-1.2516615400000042,0.3810208500000023,-0.4152856799999993,-0.006208740000002155,0.14902708999999792,0.0,-0.40918347999999716,-0.008180849999994688,-0.6153689699999965,-0.034558230000003576,-0.39761431000000513
2000-03-06,0.7838795400000098,0.45078579999999757,-0.40559798000000535,1.0938999700000007,0.8210173599999981,-1.2238134600000006,0.40072598000000514,-0.6597549500000022,-0.0077609600000028145,0.37505032000000327,0.0,-0.27346972999999775,0.008180409999991589,-0.4987784999999967,-0.0019203799999978344,-0.34588960000000446
2000-03-07,1.0055865900000072,0.5049735799999899,-0.595985330000004,0.8585366499999969,0.9517626000000057,-1.2417204100000023,0.4435664899999914,-1.1276063299999972,-0.0077609600000028145,0.55875393,0.0,-0.17164434999999978,0.029991550000008083,-0.3998064599999962,0.11905218999999079,-0.2181956199999946
2000-03-08,1.1714778300000006,0.5211444099999962,-0.7230560999999969,0.6046501299999951,0.9233890099999975,-1.280516840000001,0.45416195000000936,-1.6494804399999952,-0.007243599999995354,0.6461818800000074,0.0,-0.25372926000000184,0.04907573999999304,-0.402794070000001,0.1497868399999991,-0.1329408399999954
2000-03-09,1.2704614900000077,0.5857397800000053,-0.6782142000000047,0.26677819000000547,0.8828007400000004,-1.3682369299999997,0.44505060999999735,-1.8745723300000017,-0.006726239999998995,0.5443800399999921,0.0,-0.05953820999999859,0.05452562999999078,-0.3827507000000008,0.14402857999999963,-0.019004180000004034
2000-03-10,1.2873644299999931,0.5743429000000022,-0.6065635799999969,0.04970006000000193,0.843301349999992,-0.9249797299999973,0.4573744900000065,-1.5669039299999965,-0.004139240000000655,0.5217268500000039,0.0,0.19203318000000635,0.05452562999999078,-0.3472576900000024,0.17283097000000414,0.08080232000000631
2000-03-13,1.1980795499999974,0.5273805200000092,-0.4346552100000012,-0.12430532999999633,0.72546953999999,-0.8166109799999988,0.45527871999999636,-1.0977013999999952,-0.0031044700000038006,0.49334791999999794,0.0,0.3842204799999971,0.046348049999989094,-0.3244513700000007,0.06337013999999641,0.2519131099999905
2000-03-14,1.082317740000005,0.5043332899999919,-0.25410476999999654,-0.2124323500000025,0.5526923599999956,-0.6631909999999963,0.4083972199999897,-0.6030631799999964,-0.0005174100000004955,0.43957129000000705,0.0,0.3508282799999929,0.04634298999999231,-0.14822386999999715,0.06144864999999555,0.3302211799999899
2000-03-15,0.9840963000000036,0.29029187000000345,-0.15032447999999698,-0.16176321999999965,0.3314841399999935,-0.5158415599999966,0.3991194299999945,-0.31272591000000016,0.001552240000002314,0.39561927000000274,0.0,0.35633813000000014,0.04088865000000386,-0.012782170000003035,0.0748891099999982,0.3158319700000023
2000-03-16,0.7346652300000089,0.1447211799999959,-0.01833943000000282,-0.21256233999999985,0.094437600000008,-0.8841421500000002,0.39336290000000496,-0.4492089800000043,0.004139330000008101,0.3763372699999934,0.0,0.02788207999999681,0.054513740000006194,0.007671649999996255,0.09022325000000997,0.18995155999999014
2000-03-17,0.6601635600000044,0.1090932399999911,0.09782820999999498,-0.26718882999999805,-0.05865605000000551,-0.6579416100000013,0.36802800999999885,-0.5146072399999979,0.006208989999989534,0.4083471800000016,0.0,-0.2955994699999964,0.06813660000000166,0.04093328000001062,0.032632690000000686,0.130539009999997
2000-03-20,0.604616069999997,0.08104530999999415,0.16267322000000917,-0.25611145999999696,-0.23919656999999983,-0.5325383900000036,0.38028243999999045,-0.5465751799999974,0.006208989999989534,0.4126798900000006,0.0,-0.31114454999999763,0.06540221999999929,0.04349717000000641,0.02111121999999188,0.056936800000007004
2000-03-21,0.4815304100000084,0.06586195000000128,0.18840685999998996,-0.25611145999999696,-0.5304540499999955,-0.3896513399999968,0.38896620999999687,-0.5548747399999998,0.004139330000008101,0.3484320599999924,0.0,-0.24213524999999736,0.06267542000000237,0.0025589200000064594,-0.05566111999999457,0.009492169999991695
2000-03-22,0.3914214399999949,0.052424939999995424,0.16033289999999312,-0.15733105999999886,-0.7424551299999971,-0.331730819999998,0.3887165200000098,-0.5270399699999984,0.002069660000003637,0.30115618999999594,0.0,-0.17707012000000022,0.04359673000000619,0.0025589200000064594,-0.13435185000000294,0.1637127199999977
2000-03-23,0.3887406800000104,0.15367778999999526,0.08570239000000868,0.0167478300000079,-0.9238488299999958,-0.47759669000000393,0.3635067700000105,-0.4648389999999947,0.0,0.1767974400000094,0.0,-0.09619360999999493,0.016347880000000536,0.04349717000000641,-0.08636407000000013,0.135176799999992
2000-03-24,0.5218525799999929,0.2925558200000067,0.07958372000000935,0.21769420999999678,-1.1486269199999954,-0.5379745399999969,0.37933429999998936,-0.3642024899999985,-0.002069660000003637,0.24530073999999846,0.0,-0.06882440000000045,-0.0027244199999998386,0.038377890000007575,-0.06524158999999807,0.23701175999999435
2000-03-27,0.5007658100000034,0.4981196999999993,0.04407228000000707,0.4021773799999906,-1.3993014199999987,-0.5921487399999981,0.38623783000000245,-0.26443385000000097,-0.003621929999997331,0.33567628999999766,0.0,-0.13018411999999868,0.0027242800000104594,0.07419346999999465,0.03453701000000198,0.3577436100000053
2000-03-28,0.29444679999999224,0.7461949899999931,0.018362330000010196,0.5146090200000009,-1.4791212600000048,-0.6145291499999983,0.38417758000000024,-0.16878386999999995,-0.005691610000002623,0.3552086800000076,0.0,-0.1790323000000038,-0.008172829999997244,0.1074553500000075,0.1208447600000051,0.3576080500000023
2000-03-29,0.1042979399999977,0.9090118000000036,0.05383448000000346,0.5770159999999969,-1.3108618299999986,-0.5463819200000053,0.412371130000011,-0.28827752000000206,-0.007243899999997971,0.3467333499999947,0.0,-0.5260364800000028,-0.005448699999999196,0.06652679000000994,0.2742563400000009,0.32903302000000245
2000-03-30,-0.2650906099999961,0.6971268200000047,0.025682730000009535,0.5772575099999955,-1.1190883399999962,-0.7668067000000001,0.3482587099999934,-0.43960746000000217,-0.008796209999994975,0.125352770000009,0.0,-0.7856111099999952,-0.024519820000001857,0.025579370000006207,0.3316781399999913,0.2176793500000107
2000-03-31,-0.4781777100000051,0.5075729899999937,0.05991171999999434,0.5436359299999971,-0.7573564700000035,-0.937075239999996,0.08885729999998926,-0.7493028299999982,-0.006726519999999958,0.1029087500000081,0.0,-1.1383782799999964,-0.04359198000000175,-0.06650636999999682,0.4369155300000038,0.1466761299999897
2000-04-03,-0.2478045399999962,0.26907285999999697,0.080690519999993,0.47726829000001025,-0.5394835299999956,-0.9847663199999968,-0.21331058000000347,-0.8210951400000055,-0.004656820000004114,0.13364773999999802,0.0,-1.2870241400000038,-0.04359198000000175,-0.17143002999999712,0.5190278299999962,0.09461633000000802
2000-04-04,-0.2314688999999981,-0.08290480000000544,-0.048911709999999164,0.392018450000009,-0.5215900199999957,-1.1190035199999948,-0.5762663599999995,-0.9594377099999996,-0.0025871199999971672,0.11403305999999613,0.0,-1.4821272900000015,-0.05176689000000456,-0.26106986999999693,0.5053598800000003,0.11116103999999627
2000-04-05,-0.2477829900000006,-0.17452411999999695,-0.1345236599999966,0.20223657000000284,-0.36302321000000193,-1.020402949999999,-0.8309756399999979,-1.0060917500000044,-0.0015522899999953488,0.04966111999999967,0.0,-1.7003752000000039,-0.06267200999999778,-0.3866738399999958,0.5337771900000066,0.052031600000002065
2000-04-06,-0.18916745000000512,-0.36076793999999524,-0.3744768300000034,-0.026144120000004545,-0.14383807000000193,-0.8962711799999967,-0.822444550000001,-0.831619419999996,-0.0025871700000013043,-0.040563410000005184,0.0,-2.0183278900000046,-0.07630258999999917,-0.4150227999999978,0.4952861800000097,-0.03311727999999459
2000-04-07,-0.3088299299999986,-0.6219396200000005,-0.6652862699999984,-0.14299303000000485,-0.21683678999999678,-0.8462725600000054,-0.7801089999999955,-0.9367090699999969,-0.0036220799999986397,-0.12726026999999585,0.0,-2.4938856799999964,-0.08721246999999765,-0.3895038999999989,0.4282000299999922,-0.16793206999999866
2000-04-10,-0.3023250799999988,-0.6624053100000027,-0.9780461199999979,-0.2824760899999945,-0.24640451999999868,-0.7867795300000036,-0.6289980599999967,-0.8139487500000042,-0.00465700999999763,0.1020279800000079,0.0,-2.154367150000003,-0.08722197999999626,-0.3280705400000028,0.3572452000000004,-0.29808375
2000-04-11,-0.23819105000000285,-0.6677922199999964,-1.2803814099999977,-0.36461186999999784,-0.26209467000000153,-0.6613511500000002,-0.4902048199999953,-0.753118279999998,-0.005174539999996952,0.29757330999999887,0.0,-1.8399908999999992,-0.07360358000000344,-0.2435710099999988,0.37224395999999604,-0.38568015000000067
2000-04-12,-0.1566579599999951,-0.6442924999999988,-1.3495060799999958,-0.35417787999999506,-0.28445102999999916,-0.6491345299999951,-0.379861969999995,-0.6714696800000031,-0.004657109999994802,0.47745357999999793,0.0,-1.1776316399999986,-0.0817928999999995,-0.21286964000000186,0.39667403999998907,-0.42122202000000053
2000-04-13,-0.2329885700000034,-0.7162233600000012,-1.2214342000000045,-0.3425433800000044,-0.030504549999998964,-0.5967926800000023,-0.23371572000000507,-0.6103988400000038,-0.005692079999997102,0.6514612499999961,0.0,-0.4565732800000055,-0.08998446000000326,-0.22577996999999517,0.4097033000000083,-0.42613635999999566
2000-04-14,-0.6337190899999956,-0.985147190000002,-0.9526156900000027,-0.3057584000000002,0.1827580100000059,-0.5724128999999967,-0.12493306999999954,-0.5415487299999966,-0.005174640000005226,0.5868331899999912,0.0,-0.0880176999999982,-0.09271883999999453,-0.2310180199999956,0.4341533999999925,-0.336190160000005
2000-04-17,-1.019024710000005,-1.243430329999995,-0.8057252099999967,-0.363636359999997,0.2819943900000066,-0.5822000899999957,0.017852680000007837,-0.5511830400000028,-0.002587340000004268,0.5666650400000028,0.0,0.12576937999999593,-0.09818896000000077,-0.23626090999999683,0.28741648999999203,-0.21552234999999698
2000-04-18,-1.3602611000000042,-1.2177687999999964,-0.7833543399999976,-0.5912455299999952,0.239587930000007,-0.5838752700000005,-0.06970385000000245,-0.5076142099999958,-0.002587340000004268,0.45364272999999233,0.0,0.07590621999999936,-0.08183752999999516,-0.256963720000003,0.06850878999999921,-0.10661232999999992
2000-04-19,-1.4079260200000054,-1.0531483399999986,-0.8177353300000023,-0.6959179500000023,0.28256267999999807,-0.6025042900000055,-0.15207629000000278,-0.3965354500000018,-0.00051747000000546,0.35241185999999036,0.0,-0.12200782000000299,-0.07093360000000049,-0.23396323000000052,-0.0780105399999953,0.037914690000007134
2000-04-20,-1.1912335700000054,-0.8324844600000048,-0.7568344299999974,-0.7982707299999947,0.2212374900000036,-0.6072839300000021,-0.12891212000000207,-0.555493880000002,-0.00051747000000546,0.22691521000000048,-0.007124030000005277,-0.7131107800000036,-0.06275408999999454,-0.22377118999999945,-0.281668700000004,-0.023704550000003266
2000-04-21,-0.9510421899999955,-0.4686914099999995,-0.6337827299999987,-0.7909490099999972,0.21683009999999836,-0.7365937200000006,-0.19346517999999646,-0.8082788900000026,-0.00051747000000546,0.22122970000000297,-0.007124030000005277,-1.5324214199999964,-0.05184598999999901,-0.19557384999999705,-0.4073552399999958,-0.03319580999999738
2000-04-24,-0.8244838700000034,-0.33184414000000384,-0.40733198000000304,-0.5682070099999992,0.25393070999999434,-0.9088810900000022,0.010746910000003496,-1.145641239999995,0.001552399999993348,0.28787183000000827,-0.007124030000005277,-2.1309252,-0.04912395999999708,-0.18021728999999542,-0.36741608999999453,-0.014229470000004518
2000-04-25,-1.0431468499999985,-0.3070492199999997,-0.16657136000000072,-0.6103651099999996,0.19978217000000686,-0.9276061600000052,0.16653832999999896,-1.4756334500000023,0.003622269999992156,0.28079734999999495,-0.007124030000005277,-2.346536330000004,-0.038211690000000686,-0.18284360000000444,-0.3903795299999957,-0.0450717600000039
2000-04-26,-1.079160509999999,-0.18507746999999464,-0.07340591000000174,-0.6761690100000051,0.1124062099999934,-1.0824938900000025,0.21476125999999596,-1.6113806899999972,0.004139759999999271,0.2431062000000095,0.0023746799999946333,-2.477856369999998,-0.06551648999999493,-0.2189536599999986,-0.27614313999999585,-0.06171374000000229
2000-04-27,-1.2261595500000055,-0.1422575500000023,-0.04734023000000365,-0.7523481100000007,0.03435633999999688,-1.2248168599999998,0.2754623800000022,-1.7368820800000018,0.004139759999999271,0.1936572099999978,-0.004749469999998368,-2.324179829999995,-0.06825192999999619,-0.26795835999999795,-0.24768509999999466,-0.14723344000000527
2000-04-28,-1.4203727099999952,-0.17700363999999524,-0.0947583700000032,-0.8374164799999972,-0.030446699999997495,-1.367390540000002,0.35755149000000763,-1.878817129999999,0.00051747000000546,0.10335809999999501,-0.004749469999998368,-1.9767537999999973,-0.06006661999999885,-0.23968453999999584,-0.35074341999999925,-0.2541628100000026
2000-05-01,-1.41013968,-0.004705660000003942,-0.26944762999999705,-0.8715596299999961,-0.08497802000000387,-1.6178942699999976,0.4127579699999995,-1.9129361800000022,-0.0031048500000019352,0.02703882999999241,-0.004749469999998368,-1.95030021,-0.05460900000000546,-0.2191342900000004,-0.3508504300000048,-0.31596702999999726
2000-05-02,-1.425725379999998,0.09476217999999648,-0.4504111100000041,-0.8626710599999976,-0.062355650000001095,-1.7001944500000032,0.42328230999999494,-1.8852791200000052,-0.00465729999999942,0.004160480000003908,-0.004749469999998368,-1.8073524399999985,-0.016383590000002002,-0.2063344700000025,-0.42535335000000174,-0.3160571300000026
2000-05-03,-1.223606570000002,0.27309538999999994,-0.4592880999999993,-0.7515436299999956,-0.0679913000000032,-1.730955710000004,0.4320348500000071,-1.5281585500000028,-0.006727210000001538,-0.034670699999994614,0.004749469999998368,-1.610920360000001,0.008192019999997413,-0.13931169999999993,-0.3702996799999969,-0.3875508200000044
2000-05-04,-1.0936416700000007,0.3708281800000046,-0.539568349999997,-0.7420337699999946,-0.10188365000000088,-1.752915020000001,0.43716432000000527,-1.2661201699999958,-0.00620976999999856,-0.03883171999999879,0.004749469999998368,-1.5670901200000031,0.010922990000006294,-0.11096487999999738,-0.28462817000000085,-0.5234107299999957
2000-05-05,-0.9455946899999956,0.2931653599999917,-0.656504400000002,-0.7040968300000006,-0.1753253900000029,-1.7463576799999991,0.4387998999999976,-1.5678151599999968,-0.00620976999999856,-0.05756413999999932,0.004749469999998368,-1.4795800200000042,0.00273081999999647,-0.07742735000000334,-0.2771777600000025,-0.7571789100000004
2000-05-08,-0.7971298800000026,0.08538100999999632,-0.8817635300000015,-0.7447702500000042,-0.2619696200000021,-1.7479621500000042,0.43151100000000664,-1.8307651400000013,-0.00569231000000503,-0.058966760000001006,0.004749469999998368,-1.130747639999996,0.02184598999999121,-0.007744129999998073,-0.23718439000000036,-0.8867276899999998
2000-05-09,-0.7685144700000035,-0.3296910300000011,-1.2408255400000012,-0.9761646199999974,-0.371960689999995,-1.6691703899999966,0.44034015000000704,-2.1905298900000036,-0.005174860000001225,-0.06381798000000272,0.004749469999998368,-0.6528560599999955,0.00273081999999647,-0.0413137799999963,-0.2047650900000031,-0.8923884500000034
2000-05-10,-0.6143927400000027,-0.6315839099999998,-1.3576138100000024,-1.141741279999997,-0.47551997000000457,-1.4129409799999992,0.3330424400000087,-2.647467069999998,-0.003104919999996625,-0.07212404999999977,0.004749469999998368,-0.6847986599999967,-0.002730969999997779,-0.002582039999998731,-0.16461851000000305,-0.902966890000001
2000-05-11,-0.5278143499999999,-0.9994454099999994,-1.2795052900000048,-1.3352417400000038,-0.5871796200000001,-1.1333530200000053,0.30069568999999685,-2.4970497199999997,0.0005174800000062874,-0.029124999999996515,0.004749469999998368,-0.9215693100000033,-0.15575047000000453,-0.05165288999999795,-0.13404312000000473,-0.8563364100000026
