,0
0,100.0
1,100.0
2,100.0
3,100.0
4,100.0
5,100.0
6,100.0
7,100.0
8,100.0
9,100.0
10,100.0
11,100.0
12,100.0
13,100.0
14,100.0
15,100.0
16,100.0
17,99.614453823273
18,99.282947620485
19,99.384448016128
20,99.384448016128
21,99.384448016128
22,99.384448016128
23,99.384448016128
24,99.384448016128
25,99.384448016128
26,99.384448016128
27,99.384448016128
28,99.384448016128
29,99.384448016128
30,99.384448016128
31,99.384448016128
32,99.384448016128
33,99.384448016128
34,99.384448016128
35,99.384448016128
36,99.384448016128
37,99.384448016128
38,99.384448016128
39,99.384448016128
40,99.384448016128
41,99.384448016128
42,99.384448016128
43,99.384448016128
44,99.384448016128
45,99.562534938269
46,99.383454351501
47,99.317320985864
48,99.471371130644
49,99.376697958947
50,99.281609853645
51,98.980084536865
52,98.766767508727
53,98.766767508727
54,98.766767508727
55,98.766767508727
56,98.766767508727
57,98.766767508727
58,98.766767508727
59,98.766767508727
60,98.766767508727
61,98.766767508727
62,98.766767508727
63,98.675198843119
64,98.712375061689
65,98.631976259216
66,98.590357656196
67,98.559044467431
68,98.547111550818
69,99.050992249743
70,99.906429919493
71,99.203579039564
72,99.203083510756
73,99.385474607598
74,99.363297741866
75,99.722924648369
76,99.860917116454
77,100.116546340673
78,100.033945674136
79,100.286411230937
80,100.226690669203
81,100.046039812667
82,100.493147158928
83,100.681746424649
84,101.024680045111
85,101.640871455969
86,101.597299108635
87,102.242619355663
88,101.546494589028
89,101.209298273121
90,100.580583132797
91,100.524378642258
92,100.973727727719
93,101.152492170877
94,101.727919940194
95,101.995828745465
96,101.844147152732
97,102.118024785926
98,101.971738764153
99,101.638686749418
100,101.916270368097
101,101.893158917031
102,101.638998844604
103,101.335303165223
104,100.701758413716
105,101.067659644772
106,101.067659644772
107,101.067659644772
108,101.067659644772
109,101.306180434909
110,101.639461694717
111,101.993687069863
112,101.617588277172
113,101.914522103662
114,101.711352700374
115,101.660923618263
116,101.812466647833
117,102.099290353507
118,102.346550501961
119,102.728289627806
120,102.756448969975
121,102.573688705459
122,102.735166821092
123,103.050029274844
124,103.288667592089
125,102.435896047954
126,102.442627294487
127,102.448611367446
128,102.685542740028
129,102.520260782603
130,102.163862567248
131,102.553231761264
132,102.846727315974
133,102.846727315974
134,103.310099743109
135,103.071264314507
136,103.821304531665
137,103.866413683386
138,103.683133164734
139,103.823178703722
140,104.438679202885
141,104.559189666857
142,105.706005435376
143,105.42675342216
144,105.964916096303
145,105.551721251678
146,105.081506899311
147,104.326683188656
148,104.903820762335
149,105.432778769526
150,105.415841338691
151,104.971284185351
152,105.011082078667
153,104.652079439003
154,103.961613288474
155,103.961613288474
156,103.961613288474
157,103.961613288474
158,103.961613288474
159,103.961613288474
160,103.961613288474
161,103.961613288474
162,103.961613288474
163,103.961613288474
164,103.961613288474
165,103.961613288474
166,103.961613288474
167,104.799151139787
168,104.611272110179
169,105.00975810843
170,104.998731013856
171,105.713356574463
172,105.888162062611
173,105.876949723558
174,105.679604909655
175,105.276375044883
176,105.189388845063
177,104.765523248123
178,104.155639500426
179,104.884805228066
180,104.77707325336
181,104.77707325336
182,104.77707325336
183,104.430528829765
184,103.992535855685
185,103.533607978463
186,103.902606025904
187,103.902606025904
188,103.902606025904
189,103.902606025904
190,103.902606025904
191,103.902606025904
192,103.902606025904
193,103.902606025904
194,103.902606025904
195,103.902606025904
196,103.902606025904
197,103.902606025904
198,103.902606025904
199,104.217404363262
200,104.032809364981
201,104.308859385273
202,104.547579491239
203,104.454097202182
204,104.546658801173
205,104.986400037841
206,104.947999745216
207,105.534122909202
208,105.936596466329
209,105.094210061395
210,104.361814037707
211,104.379936410702
212,104.324900573766
213,104.553334171574
214,104.553334171574
215,104.553334171574
216,104.881082118747
217,104.697188575075
218,104.898878781141
219,104.71619812608
220,104.280372741359
221,104.109921459124
222,104.065592312628
223,104.065592312628
224,104.065592312628
225,104.065592312628
226,104.065592312628
227,104.249347325397
228,104.287951493998
229,104.48070775548
230,104.61973915677
231,105.130124842274
232,105.045845628924
233,104.708100128748
234,104.533264491648
235,104.394462678958
236,104.056639624102
237,104.171764574032
238,104.467750342936
239,104.467750342936
240,104.467750342936
241,104.277204691751
242,104.13112997332
243,104.13112997332
244,104.13112997332
245,104.13112997332
246,104.13112997332
247,104.13112997332
248,104.13112997332
249,104.13112997332
250,104.13112997332
251,104.13112997332
252,104.13112997332
253,104.13112997332
254,104.13112997332
255,104.13112997332
256,104.13112997332
257,103.634756471307
258,103.135875655324
259,103.597084886848
260,103.729682739772
261,103.729682739772
262,103.729682739772
263,103.449909263122
264,103.575796500882
265,103.533535086576
266,103.533535086576
267,103.533535086576
268,103.533535086576
269,103.533535086576
270,103.533535086576
271,103.533535086576
272,103.533535086576
273,103.533535086576
274,103.533535086576
275,103.533535086576
276,103.533535086576
277,103.533535086576
278,103.533535086576
279,103.533535086576
280,103.533535086576
281,103.533535086576
282,103.533535086576
283,103.533535086576
284,103.533535086576
285,103.533535086576
286,103.533535086576
287,103.533535086576
288,103.533535086576
289,103.533535086576
290,103.533535086576
291,103.367735099725
292,104.190138441331
293,104.600699834914
294,105.051166062726
295,104.214378984389
296,104.526337802687
297,105.200346207378
298,105.344649690498
299,106.23666333285
300,107.925096891308
301,107.904298044167
302,107.846659441273
303,108.404717014663
304,108.990161251796
305,108.941707919505
306,107.864174094664
307,107.797045354525
308,107.986936138191
309,108.323509773327
310,108.035392063155
311,107.903451749223
312,107.936830010049
313,108.749307040541
314,109.330793398405
315,108.432423588662
316,108.470894508057
317,108.582186219403
318,108.811971742665
319,109.372388733686
320,109.720667965286
321,109.692174284143
322,109.652582652746
323,109.273604949043
324,109.294438929025
325,109.453559639795
326,109.061872288615
327,109.451818111515
328,109.621878237115
329,109.681930174758
330,110.134236621668
331,110.065259861329
332,109.473964527521
333,109.355622627643
334,110.190942800577
335,110.421897562718
336,110.377982171455
337,111.020177731378
338,110.266515684921
339,109.941494886812
340,109.997123254485
341,109.97941150518
342,110.237990202191
343,110.129954526178
344,110.103765425113
345,109.885295851754
346,110.133732828446
347,110.199264617478
348,110.164220616504
349,110.41265597589
350,110.484984207726
351,110.740727369273
352,110.749132437928
353,110.842565482692
354,110.829044269899
355,110.910476525258
356,110.489547482063
357,110.553472925091
358,110.531014492768
359,110.643143762055
360,110.633865105976
361,111.135482373373
362,111.317637994435
363,111.426857282615
364,111.19104209497
365,110.735506681138
366,110.580765220668
367,110.628273243004
368,110.821902319312
369,110.821902319312
370,110.821902319312
371,111.199537463686
372,111.58609034134
373,111.626834357709
374,111.940456666155
375,113.02063862003
376,113.364301871503
377,113.603820587449
378,113.352559253483
379,113.562290448117
380,113.380184963601
381,113.5811761979
382,113.736921395447
383,114.055910298796
384,114.949424821237
385,114.933099057964
386,115.635432114043
387,116.865285767635
388,118.013304084506
389,116.823463051791
390,116.85252312106
391,118.455038334232
392,120.776028654441
393,120.950626469515
394,121.544310426314
395,121.536793970588
396,119.912039715983
397,119.941461768598
398,120.950170736516
399,120.477758782996
400,119.804928109914
401,120.213063728522
402,120.730603753801
403,120.837558146939
404,120.888981805592
405,120.912812314034
406,121.75468748856
407,123.450678261469
408,122.619140390153
409,122.224619921752
410,122.754969151076
411,122.740418439128
412,123.080364409877
413,122.939577229181
414,123.696782000847
415,123.935893272557
416,125.536988174195
417,125.521606887657
418,125.052495197727
419,123.368755791348
420,122.500594999713
421,121.959306590109
422,121.959306590109
423,121.959306590109
424,121.959306590109
425,121.959306590109
426,121.959306590109
427,121.959306590109
428,121.959306590109
429,121.959306590109
430,121.959306590109
431,121.959306590109
432,121.959306590109
433,121.959306590109
434,121.959306590109
435,121.959306590109
436,125.143567678418
437,123.802854895041
438,124.149939214272
439,125.947152288626
440,125.87235231385
441,125.82389412341
442,125.784600243719
443,126.147163490919
444,126.536725335873
445,126.06966976933
446,126.158476035067
447,126.702386073343
448,126.75301302569
449,126.198496092964
450,126.546953018568
451,126.508030667682
452,127.26969258612
453,127.949949941847
454,128.994451127205
455,129.893249881951
456,130.603326013949
457,129.269134015104
458,127.754609591954
459,129.677381781857
460,129.664043748699
461,127.987402164052
462,128.06558256927
463,128.831979252038
464,129.790605639152
465,128.568684575626
466,128.972341847319
467,128.859172019719
468,129.35112937751
469,129.771171881581
470,129.851547368953
471,129.913067960516
472,129.291000759583
473,129.376817373774
474,129.407345906565
475,128.875766956649
476,127.699987532881
477,127.699987532881
478,127.699987532881
479,127.699987532881
480,127.699987532881
481,127.699987532881
482,127.699987532881
483,127.699987532881
484,127.699987532881
485,127.699987532881
486,127.699987532881
487,127.699987532881
488,127.699987532881
489,127.699987532881
490,127.699987532881
491,127.699987532881
492,127.699987532881
493,127.699987532881
494,127.699987532881
495,127.699987532881
496,126.354855487962
497,126.746787244982
498,126.746787244982
499,126.746787244982
500,126.746787244982
501,126.746787244982
502,126.746787244982
503,126.746787244982
504,126.746787244982
505,126.746787244982
506,126.746787244982
507,126.746787244982
508,126.746787244982
509,126.746787244982
510,126.746787244982
511,126.746787244982
512,126.746787244982
513,126.746787244982
514,126.746787244982
515,126.746787244982
516,126.746787244982
517,126.746787244982
518,126.746787244982
519,126.746787244982
520,126.746787244982
521,126.746787244982
522,126.746787244982
523,128.88918384468
524,127.819086768074
525,125.851417839726
526,126.085280021076
527,126.53601926189
528,126.317200363611
529,126.777943614747
530,126.568640813609
531,125.811259256533
532,126.686720732984
533,126.213534088282
534,126.590764028936
535,127.990184646714
536,128.051814995398
537,127.73051381377
538,127.936787587777
539,127.945924464183
540,129.519216979438
541,129.933192777327
542,129.602722087444
543,129.442546331283
544,129.046524483426
545,128.932145658332
546,127.54720361612
547,126.80376150106
548,127.340595220918
549,127.340595220918
550,127.340595220918
551,127.340595220918
552,127.340595220918
553,127.340595220918
554,127.340595220918
555,127.340595220918
556,127.340595220918
557,127.340595220918
558,127.340595220918
559,127.340595220918
560,127.340595220918
561,127.340595220918
562,127.340595220918
563,127.340595220918
564,127.340595220918
565,127.340595220918
566,127.340595220918
567,127.340595220918
568,127.340595220918
569,127.340595220918
570,127.340595220918
571,127.340595220918
572,127.340595220918
573,127.340595220918
574,127.340595220918
575,127.340595220918
576,126.795682890729
577,124.844236112662
578,124.698251850378
579,124.694794511349
580,124.694794511349
581,124.694794511349
582,124.694794511349
583,124.694794511349
584,124.694794511349
585,124.694794511349
586,124.694794511349
587,124.694794511349
588,124.694794511349
589,124.694794511349
590,124.694794511349
591,124.694794511349
592,124.694794511349
593,124.694794511349
594,124.694794511349
595,124.694794511349
596,124.694794511349
597,124.681643369353
598,124.439739722927
599,124.121126004169
600,123.459751575129
601,123.275418875376
602,123.285499037756
603,123.285499037756
604,123.285499037756
605,123.932262760793
606,123.181918455299
607,123.092181500061
608,124.164865388847
609,123.598029670151
610,124.076827674103
611,123.481643719504
612,122.905477818333
613,122.913685557952
614,122.828144416333
615,122.828144416333
616,122.828144416333
617,122.828144416333
618,122.828144416333
619,122.893144160362
620,122.808113013348
621,122.872796710092
622,122.469161857764
623,122.739525520882
624,122.729229296523
625,123.486463614265
626,123.795002889391
627,123.67256723619
628,124.035945750912
629,123.632256897421
630,123.846800713385
631,124.650694344924
632,125.052520859288
633,124.526409684062
634,125.077110018293
635,124.880057969918
636,125.693146035951
637,127.00106303441
638,128.589475295749
639,130.636542964297
640,129.56934438797
641,130.454826206934
642,131.351820260001
643,129.994322601194
644,128.245203245711
645,129.233509855788
646,130.688721830439
647,129.797934156197
648,129.066569904053
649,130.055403021794
650,130.605222327626
651,130.191637241895
652,130.601891228819
653,129.948632367656
654,129.483503243419
655,130.33512338382
656,130.009009677539
657,130.188327206472
658,128.985779552076
659,129.090322321626
660,129.090322321626
661,129.090322321626
662,129.090322321626
663,129.865528955422
664,128.47688688542
665,128.708638638087
666,128.801836330593
667,130.147236188646
668,129.411921290938
669,128.438179435182
670,128.897635696256
671,128.881686640766
672,128.276416244779
673,127.577977447776
674,127.577977447776
675,127.577977447776
676,127.577977447776
677,127.577977447776
678,127.534030954325
679,126.891542133396
680,126.703634303771
681,127.223350624658
682,127.461397797041
683,128.362147328373
684,128.092713759836
685,127.777997319426
686,128.62490866843
687,129.869271421338
688,129.465616202884
