0,0.044016875
1,0.04581687499999999
2,0.04579342499999999
3,0.04579342499999999
4,0.044559049999999996
5,0.043343425000000005
6,0.042154374999999994
7,0.040923125000000005
8,0.040923125000000005
9,0.04030125000000001
10,0.03997625000000001
11,0.03907000000000001
12,0.03969500000000001
13,0.039857500000000004
14,0.04077312499999999
15,0.042304375
16,0.04282624999999999
17,0.04381375
18,0.043529374999999995
19,0.043248124999999984
20,0.04235124999999999
21,0.04212624999999999
22,0.04211999999999999
23,0.040910625
24,0.039732500000000004
25,0.039194999999999994
26,0.038345
27,0.03616687499999999
28,0.0339825
29,0.0311075
30,0.030770000000000006
31,0.032945
32,0.036994999999999986
33,0.04109499999999999
34,0.04299187499999999
35,0.04381375
36,0.040916874999999985
37,0.037891875000000005
38,0.035273125
39,0.032226250000000005
40,0.031023124999999995
41,0.029868425000000004
42,0.0283403
43,0.028290299999999997
44,0.028280925
45,0.028298125000000007
46,0.028298125000000007
47,0.028266875000000007
48,0.028235625
49,0.02818562500000001
50,0.030613749999999995
51,0.03401687499999999
52,0.037279375000000003
53,0.040548125000000004
54,0.0402075
55,0.037748125
56,0.03483875000000001
57,0.031957499999999986
58,0.030095000000000004
59,0.029419999999999995
60,0.02926999999999999
61,0.029157499999999986
62,0.02922937499999999
63,0.029263749999999984
64,0.029238749999999984
65,0.02921374999999999
66,0.030516874999999992
67,0.032473125
68,0.034769999999999995
69,0.037066875
70,0.03737312499999999
71,0.036438750000000006
72,0.035841874999999995
73,0.03551217499999999
74,0.0357981
75,0.03672152500000001
76,0.03697465
77,0.03670747499999999
78,0.036274675000000006
79,0.035613749999999986
80,0.034904375000000015
81,0.036207500000000004
82,0.03837312500000001
83,0.040723125000000006
84,0.043029374999999995
85,0.04373875
86,0.044079375000000004
87,0.044073125
88,0.044110625
89,0.04627625000000001
90,0.049910625000000014
91,0.0540075
92,0.057173125000000005
93,0.05536062500000001
94,0.05177312499999999
95,0.04660125000000002
96,0.042360625
97,0.044045
98,0.04647625000000001
99,0.047998125
100,0.04952000000000001
101,0.04783250000000003
102,0.045732499999999995
103,0.04566375000000001
104,0.04387625000000002
105,0.042232500000000006
106,0.040238750000000004
107,0.03919187500000001
108,0.040057499999999996
109,0.04201375000000001
110,0.04398875000000001
111,0.04534499999999998
112,0.04661374999999999
113,0.045757500000000007
114,0.04488249999999999
115,0.043990299999999996
116,0.04305592500000001
117,0.042887175000000013
118,0.04281842500000001
119,0.040673125000000004
120,0.038502800000000004
121,0.03650279999999999
122,0.03443404999999999
123,0.034462175
124,0.034537175
125,0.03392467500000001
126,0.033387175
127,0.03274655
128,0.03215749999999999
129,0.032148125
130,0.033348125000000006
131,0.03462000000000001
132,0.034891874999999996
133,0.03496687499999999
134,0.03379187499999999
135,0.03309499999999999
136,0.03274812500000001
137,0.03314499999999998
138,0.03362
139,0.033701249999999995
140,0.034316875000000004
141,0.034391874999999995
142,0.035448125000000004
143,0.036548125000000015
144,0.03769187500000001
145,0.038837175
146,0.03995592499999999
147,0.03836217500000001
148,0.03709342499999999
149,0.035360625
150,0.03257000000000001
151,0.03303250000000001
152,0.03222154999999998
153,0.032843425
154,0.03267155
155,0.03190279999999999
156,0.031848125000000005
157,0.030438750000000007
158,0.02981375
159,0.0292075
160,0.028832500000000004
161,0.02742000000000001
162,0.025945000000000003
163,0.02452
164,0.023070000000000004
165,0.023070000000000004
166,0.023719999999999998
167,0.024007500000000005
168,0.024320000000000005
169,0.024588750000000006
170,0.024091875000000006
171,0.02385904999999999
