0,0.016227708333333327
1,0.016777708333333325
2,0.014866758333333336
3,0.012954258333333335
4,0.011169883333333332
5,0.009941758333333339
6,0.010090208333333333
7,0.009683958333333338
8,0.007896458333333339
9,0.005687083333333332
10,0.0030620833333333385
11,0.00098083333333333
12,0.00014333333333333906
13,-0.00015666666666666607
14,-6.604166666667605e-05
15,-3.479166666666908e-05
16,-0.0007520833333333338
17,-0.0004895833333333176
18,0.005276041666666672
19,0.011132291666666665
20,0.01699791666666665
21,0.017197916666666656
22,0.011916666666666662
23,0.006619791666666675
24,0.0013541666666666667
25,0.0013791666666666622
26,0.0012541666666666604
27,0.0011260416666666606
28,0.00019166666666666984
29,0.0001416666666666684
30,0.0021291666666666646
31,0.0041166666666666695
32,0.00500416666666666
33,0.004991666666666663
34,0.0031135416666666672
35,0.001247916666666668
36,0.0012510416666666642
37,0.0005368750000000061
38,0.0004931250000000109
39,0.0004337500000000036
40,0.0004056249999999928
41,0.00036342500000000055
42,0.004847799999999999
43,0.0065853000000000005
44,0.008463424999999998
45,0.009243125000000003
46,0.004718124999999997
47,0.003861875000000004
48,0.0018181249999999968
49,0.0012931250000000043
50,0.0010712499999999923
51,0.0006743749999999892
52,0.0013118749999999953
53,0.0015431249999999994
54,0.002252500000000001
55,0.001593125000000006
56,0.0009462499999999992
57,8.999999999999633e-05
58,-0.0007724999999999919
59,-0.001009999999999997
60,-0.0019116666666666692
61,-0.001886666666666672
62,-0.0017897916666666722
63,-0.0017429166666666808
64,-0.0017679166666666815
65,-0.0017929166666666788
66,-0.0008397916666666762
67,0.00015395833333332713
68,0.0011758333333333308
69,0.0021977083333333345
70,0.00219145833333333
71,0.0021695833333333324
72,0.002097708333333337
73,0.0020055083333333362
74,0.0019164333333333335
75,0.001852358333333335
76,0.0017929833333333346
77,0.0012133083333333242
78,0.0010180083333333374
79,0.001132083333333327
80,0.0005710416666666798
81,0.0010991666666666615
82,0.0011647916666666733
83,0.0007897916666666678
84,0.0003710416666666671
85,4.2916666666672e-05
86,-0.00025395833333333347
87,-0.0004227083333333305
88,-0.0005477083333333237
89,-0.0006320833333333265
90,-0.0007352083333333221
91,0.004861666666666667
92,0.004639791666666674
93,0.004427291666666671
94,0.004277291666666667
95,-0.0015695833333333256
96,-0.0015977083333333364
97,-0.001600833333333336
98,-0.001619583333333334
99,-0.0016352083333333392
100,-0.001650833333333341
101,-0.001700833333333325
102,0.0069491666666666695
103,0.014866249999999992
104,0.023541250000000007
105,0.023659999999999997
106,0.015103749999999999
107,0.0065443750000000024
108,-0.0020650000000000026
109,-0.0021087499999999978
110,-0.002158750000000006
111,-0.002190000000000013
112,-0.0021712500000000013
113,-0.0020900000000000033
114,-0.002002500000000006
115,-0.0018821999999999953
116,-0.001804075000000004
117,-0.001772825000000004
118,-0.0017665750000000011
119,-0.0017868750000000055
120,-0.0018196999999999987
121,-0.0018447000000000099
122,-0.0018634500000000113
123,-0.0018853250000000089
124,-0.0018728250000000033
125,-0.0025744916666666715
126,-0.0024994916666666693
127,-0.002415116666666675
128,-0.002341666666666676
129,-0.0022760416666666623
130,-0.0022260416666666644
131,-0.00219166666666667
132,-0.0021697916666666706
133,-0.002144791666666668
134,-0.002144791666666668
135,-0.0021666666666666744
136,-0.002188541666666672
137,-0.002204166666666677
138,-0.002229166666666671
139,-0.0021729166666666685
140,-0.0021072916666666757
141,-0.0020447916666666704
142,-0.0019760416666666693
143,-0.001963541666666664
144,-0.0019572916666666697
145,-0.0019744916666666664
146,-0.0016074083333333326
147,-0.0005261583333333302
148,0.0005675916666666708
149,0.0016972916666666681
150,0.0017691666666666654
151,0.0018441666666666676
152,0.0019082166666666584
153,0.0019800916666666644
154,0.0020082166666666734
155,0.0006394666666666663
156,-0.0007402083333333184
157,-0.0021370833333333172
158,-0.005149583333333332
159,-0.0053558333333333305
160,-0.005555833333333336
161,-0.006530833333333326
162,-0.00589333333333333
163,-0.006130833333333335
164,-0.0063683333333333335
165,-0.005830833333333334
166,-0.005293333333333334
167,-0.0037558333333333298
168,-0.0022183333333333326
169,-0.0013762499999999903
170,-0.00019812500000000385
171,-0.000555950000000003
172,-0.0009169000000000069
173,-0.0013106499999999948
174,-0.0013262749999999983
175,-0.0013434499999999978
176,-0.0013574999999999976
177,-0.0013574999999999976
178,-0.0013574999999999976
179,-0.0013574999999999976
180,-0.0013574999999999976
181,-0.0020043749999999957
182,-0.002654374999999992
183,-0.003304374999999986
184,-0.003954374999999991
185,-0.0037699999999999973
186,-0.003582499999999999
187,-0.003395000000000002
188,-0.0031325000000000085
189,-0.003460624999999995
190,-0.004485741666666656
191,-0.0047919916666666704
192,-0.005173241666666663
193,-0.005026366666666662
194,-0.004896666666666662
195,-0.0054904166666666625
196,-0.006088866666666673
197,-0.006804491666666671
198,-0.007518566666666665
199,-0.0074451416666666635
200,-0.00737481666666666
201,-0.007302941666666665
202,-0.006845116666666659
203,-0.006456041666666653
204,-0.0060622916666666585
205,-0.005674791666666656
206,-0.005674791666666656
207,-0.005674791666666656
208,-0.00566854166666666
209,-0.0056622916666666575
210,-0.005659166666666661
211,-0.005659166666666651
212,-0.002523333333333322
213,-0.00182020833333333
214,-0.0010124083333333325
215,-0.00020928333333333424
216,-0.003270233333333334
217,-0.00364055833333333
218,-0.004113983333333323
219,-0.004579608333333325
220,-0.005032733333333331
221,-0.0015171083333333207
222,0.002001641666666675
223,0.005517266666666667
224,0.009051641666666667
225,0.009064141666666675
226,0.009081316666666672
227,0.009101616666666668
228,0.00910319166666667
229,0.009114141666666664
230,0.009118841666666664
231,0.009123541666666663
232,0.009157916666666668
233,0.009242291666666671
234,0.008684375000000005
235,0.005334375000000005
236,0.001968749999999993
237,-0.0013000000000000008
238,-0.004540624999999994
239,-0.0010187499999999901
240,0.0024625000000000055
241,0.005568750000000014
242,0.008574999999999998
243,0.00840625
244,0.008257800000000006
245,0.008367175000000004
246,0.008517175000000002
247,0.00863592500000001
248,0.008762500000000005
249,0.008890625000000003
250,0.008978125000000003
251,0.009015625000000005
252,0.0076046749999999965
253,0.0062515500000000016
254,0.0017921749999999983
255,-0.002718866666666663
256,-0.005664166666666663
257,-0.00848916666666666
258,-0.007157916666666661
259,-0.005398541666666664
260,-0.0035110416666666675
261,-0.001854791666666673
262,-0.0013141666666666666
263,-0.0012672916666666648
264,0.0020139583333333355
265,0.005157708333333336
266,0.008373333333333333
267,0.011654583333333343
268,0.011729583333333337
269,0.012054583333333342
270,0.012610833333333325
271,0.01318895833333334
272,0.013448333333333336
273,0.013645208333333336
274,0.01367958333333333
275,0.013754583333333334
276,0.013967083333333326
277,0.014407708333333335
278,0.014799791666666662
279,0.015162291666666662
280,0.015449791666666667
281,0.015477916666666668
282,0.012915416666666655
283,0.010374791666666655
284,0.007862291666666658
285,0.005143541666666662
286,0.004934166666666674
287,0.004693541666666671
288,0.0044247916666666585
289,0.004368541666666665
290,0.004382591666666666
291,0.004432591666666674
292,0.0045388416666666655
293,0.004701341666666669
294,0.00490916666666667
295,0.005374791666666665
296,0.006040416666666671
297,0.006771666666666673
298,0.007248125000000007
299,0.006913750000000001
300,0.006360625000000006
301,0.005654375
302,0.005079374999999999
303,0.005135625000000001
304,0.005235625000000008
305,0.005316875000000005
306,0.005416875000000003
307,0.005516875000000001
308,0.005760625000000001
309,0.011279375
310,0.016788749999999998
311,0.022248125000000007
312,0.027554374999999996
313,0.02766375
314,0.027713750000000002
315,0.027757500000000004
316,0.0277825
317,0.027666875
318,0.02762625
319,0.027601250000000004
320,0.027599583333333337
321,0.027740208333333342
322,0.027905833333333335
323,0.02809333333333333
324,0.028177708333333336
325,0.028440208333333335
326,0.028615208333333326
327,0.028724583333333335
328,0.028793333333333334
329,0.02869958333333333
330,0.02860270833333333
331,0.028480833333333327
332,0.02835895833333333
333,0.029280833333333336
334,0.03018395833333333
335,0.03124645833333333
336,0.032415208333333334
337,0.032590208333333336
338,0.029921458333333328
339,0.02723395833333334
340,0.024430833333333332
341,0.021516666666666677
342,0.02159791666666667
343,0.02163541666666667
344,0.021801041666666666
345,0.021976041666666675
346,0.02249791666666667
347,0.023032291666666673
348,0.023557291666666674
349,0.024057291666666675
350,0.02400104166666667
351,0.023955716666666675
352,0.028845216666666673
353,0.03373471666666667
354,0.03871484166666667
355,0.04359654166666666
356,0.04348404166666667
357,0.04340904166666666
358,0.043405916666666655
359,0.050222541666666655
360,0.049426291666666664
361,0.04869254166666666
362,0.04792441666666665
363,0.04041466666666666
364,0.04058175
365,0.04073175
366,0.04088175
367,0.041038
368,0.041098924999999994
369,0.04115985
370,0.041234849999999997
371,0.041306725
372,0.04137705
373,0.041472375
374,0.041619249999999997
375,0.041898925
376,0.042230175
377,0.042548924999999994
378,0.042830175
379,0.042972375
380,0.043103625
381,0.043228625
382,0.04330049999999999
383,0.043150499999999994
384,0.042822375
385,0.04244570833333333
386,0.042170708333333334
387,0.04207695833333333
388,0.04211758333333333
389,0.042167583333333335
390,0.04224258333333334
391,0.05374558333333333
392,0.06530483333333335
393,0.07681408333333334
394,0.08830145833333333
395,0.08837645833333334
396,0.08837645833333334
397,0.08840145833333334
398,0.08852333333333334
399,0.08865145833333334
400,0.08880145833333333
401,0.08895145833333333
402,0.08897645833333333
403,0.08898583333333333
404,0.08899520833333334
405,0.08904833333333333
406,0.08912333333333333
407,0.08919354166666665
408,0.08930916666666666
409,0.07849516666666667
410,0.06767491666666667
411,0.05544216666666667
412,0.04358141666666666
413,0.04271279166666667
414,0.039642666666666666
415,0.03799754166666666
416,0.03598979166666666
417,0.03387579166666667
418,0.03394454166666667
419,0.03400079166666667
420,0.03308191666666666
421,0.032166166666666655
422,0.03129104166666666
423,0.02826754166666666
424,0.026181666666666666
425,0.024029416666666668
426,0.021872666666666665
427,0.022700916666666664
428,0.024528416666666657
429,0.02648791666666666
430,0.028354924999999993
431,0.028108299999999992
432,0.028468799999999995
433,0.028760550000000013
434,0.030890500000000005
435,0.034630375
436,0.036776375
437,0.04107374999999999
438,0.041716625
439,0.041267124999999995
440,0.04150687499999999
441,0.040822
442,0.04206592499999999
443,0.043465925
444,0.043525175
445,0.04203767499999999
446,0.040898750000000005
447,0.039479125
448,0.039141375000000006
449,0.039062374999999996
450,0.038293458333333336
451,0.03935358333333333
452,0.03802808333333333
453,0.03752058333333333
454,0.037305958333333326
455,0.036605458333333334
456,0.03788208333333333
457,0.038405083333333326
458,0.03989320833333334
459,0.04059033333333333
460,0.041328083333333335
461,0.04013933333333333
462,0.03790258333333334
463,0.037456208333333324
464,0.03700670833333333
465,0.03851495833333333
466,0.04000445833333333
467,0.04015445833333334
468,0.04029508333333333
469,0.040476333333333336
470,0.04067633333333333
471,0.040315083333333335
472,0.040085333333333334
473,0.04002491666666667
474,0.044602166666666665
475,0.046402166666666675
476,0.049765666666666666
477,0.050020916666666665
478,0.04616329166666666
479,0.04567516666666666
480,0.043130916666666665
481,0.043433291666666665
482,0.043212541666666666
483,0.042713916666666664
484,0.04242954166666667
485,0.04148441666666667
486,0.04065646666666667
487,0.04117746666666666
488,0.04220759166666666
489,0.04348271666666668
490,0.043844466666666665
491,0.04257496666666667
492,0.040941591666666666
493,0.04077659166666666
494,0.040035966666666666
495,0.039783799999999994
496,0.040765925
497,0.04082017500000001
498,0.04217437500000001
499,0.043338499999999995
500,0.043411250000000005
501,0.04394587500000001
502,0.044677800000000004
503,0.045197175
504,0.04615517500000001
505,0.04577905
506,0.04658012500000001
507,0.04716962500000001
508,0.047389125
509,0.05052775
510,0.052227375
511,0.05448025000000001
512,0.05369987500000001
513,0.05211175000000001
514,0.05075375
515,0.04939575000000001
516,0.05018191666666667
517,0.05029441666666666
518,0.05030846666666666
519,0.050336591666666666
520,0.04675146666666667
521,0.04378134166666667
522,0.04278479166666667
523,0.041805416666666664
524,0.04445021666666667
525,0.043566341666666675
526,0.04084634166666666
527,0.03773089166666667
528,0.03477009166666667
529,0.03455971666666667
530,0.03466721666666665
531,0.03261379166666667
532,0.03459104166666666
533,0.03710079166666666
534,0.03795916666666667
535,0.04209716666666666
536,0.042043416666666666
537,0.04115266666666667
538,0.041004666666666675
539,0.03992183333333333
540,0.03868395833333333
541,0.03734495833333333
542,0.03649595833333333
543,0.03480370833333333
544,0.03326233333333333
